Cliente,A,B,C,D
1,1,0,0,1
2,0,0,1,0
3,1,0,1,0
4,1,0,1,0
5,0,0,1,1
6,1,1,0,1
7,1,0,1,0
8,0,0,0,1
9,0,0,0,1
10,0,0,1,0
11,1,0,0,0
12,0,0,1,0
13,1,0,0,0
14,1,1,1,0
15,1,0,1,1
16,0,0,1,0
17,1,1,1,0
18,1,1,1,0
19,1,0,1,0
20,1,0,1,0
21,0,0,0,1
22,0,0,1,0
23,1,0,0,0
24,0,1,1,0
25,0,0,0,0
26,0,0,0,1
27,0,0,1,0
28,0,0,0,0
29,1,0,0,0
30,0,0,1,0
31,1,0,1,0
32,1,1,1,0
33,1,1,1,1
34,1,0,0,0
35,0,1,1,0
36,1,1,0,1
37,1,0,1,0
38,0,0,0,0
39,1,0,1,0
40,1,1,1,0
41,1,0,1,1
42,1,0,1,0
43,1,0,0,1
44,1,0,0,0
45,0,0,0,1
46,1,0,1,1
47,1,0,1,1
48,1,1,0,1
49,0,1,0,1
50,1,0,0,0
51,1,1,1,0
52,0,0,1,0
53,1,0,0,0
54,0,0,0,1
55,1,0,1,0
56,1,0,0,0
57,1,0,1,0
58,0,0,0,0
59,1,1,1,0
60,0,0,0,0
61,0,0,0,0
62,0,0,1,1
63,1,0,1,0
64,1,0,1,0
65,1,0,0,1
66,0,0,0,1
67,1,0,0,1
68,0,0,1,0
69,0,0,0,0
70,1,1,1,1
71,1,0,1,0
72,1,0,1,1
73,0,0,1,0
74,1,0,1,0
75,0,0,0,1
76,1,0,1,0
77,1,0,1,1
78,0,0,1,0
79,0,0,0,0
80,1,1,1,1
81,1,1,0,0
82,0,0,0,1
83,0,0,1,1
84,1,0,1,0
85,1,0,0,1
86,1,0,1,0
87,0,0,1,1
88,1,0,1,0
89,0,1,0,0
90,0,0,1,1
91,0,1,1,0
92,0,0,0,1
93,1,0,1,0
94,0,1,1,1
95,1,0,1,1
96,1,1,0,1
97,0,0,0,1
98,0,1,1,1
99,1,0,1,1
100,1,0,1,0
101,1,0,0,1
102,1,0,1,0
103,1,0,1,0
104,0,1,0,1
105,1,0,1,0
106,0,1,0,0
107,1,0,1,1
108,0,0,1,0
109,0,0,1,1
110,1,0,1,1
111,1,0,1,0
112,1,0,1,0
113,1,0,1,0
114,1,1,1,0
115,0,0,0,0
116,0,0,1,1
117,1,0,1,0
118,1,0,1,1
119,1,0,1,0
120,0,0,1,0
121,1,0,0,1
122,1,0,0,0
123,1,0,0,1
124,1,1,0,0
125,1,0,0,0
126,1,1,0,0
127,1,0,1,0
128,1,0,1,0
129,1,0,1,0
130,1,0,1,0
131,1,0,1,1
132,0,0,0,0
133,1,0,1,0
134,0,0,0,1
135,0,0,0,0
136,0,0,0,0
137,1,0,1,1
138,0,0,1,0
139,1,0,1,1
140,1,0,1,1
141,1,0,0,1
142,0,0,0,1
143,0,1,1,1
144,0,1,1,1
145,1,0,1,1
146,0,1,0,0
147,1,0,1,0
148,1,0,1,1
149,0,0,1,0
150,1,0,1,0
151,0,0,1,0
152,1,0,0,1
153,1,1,1,0
154,1,0,1,1
155,0,0,1,0
156,1,0,0,1
157,0,0,0,1
158,1,1,1,1
159,1,0,1,0
160,0,0,1,0
161,1,0,0,1
162,1,1,1,0
163,1,1,0,0
164,0,0,0,0
165,1,0,1,0
166,1,0,1,0
167,1,0,0,1
168,1,0,1,0
169,1,1,0,0
170,0,1,1,0
171,0,0,1,0
172,1,0,1,1
173,1,0,1,1
174,0,0,1,0
175,1,0,1,0
176,0,1,1,0
177,0,0,0,1
178,1,0,1,1
179,1,0,1,0
180,0,0,0,0
181,0,0,1,0
182,1,1,0,1
183,0,0,0,1
184,0,0,0,0
185,1,0,0,1
186,1,1,0,1
187,1,0,1,1
188,1,0,0,1
189,1,0,0,1
190,1,1,0,0
191,1,0,0,1
192,1,0,1,0
193,1,0,0,0
194,0,1,1,0
195,0,0,1,1
196,1,1,1,1
197,1,0,0,1
198,1,0,0,0
199,1,0,0,1
200,0,0,1,1
201,1,0,0,0
202,1,0,1,0
203,1,0,0,1
204,1,0,0,0
205,1,0,1,0
206,1,0,0,1
207,1,0,1,1
208,1,1,0,1
209,1,0,1,0
210,0,0,1,0
211,0,0,0,0
212,1,1,0,0
213,0,0,1,0
214,0,0,1,0
215,1,0,1,0
216,1,0,1,1
217,0,0,0,1
218,1,0,0,1
219,1,0,0,1
220,1,1,1,0
221,1,0,1,0
222,1,0,1,1
223,1,1,1,0
224,1,0,0,1
225,0,0,1,1
226,1,0,1,1
227,0,0,1,0
228,1,0,1,0
229,0,0,1,0
230,1,1,1,0
231,1,0,0,1
232,0,0,1,1
233,0,0,0,0
234,1,0,1,1
235,1,0,1,0
236,1,0,1,1
237,1,0,1,1
238,1,1,1,0
239,1,0,0,1
240,1,1,0,0
241,1,0,1,0
242,1,0,1,0
243,0,0,0,1
244,0,0,0,1
245,0,0,1,0
246,1,0,1,1
247,1,0,0,0
248,1,0,1,1
249,1,1,1,0
250,1,0,1,0
251,0,1,0,0
252,1,0,1,0
253,1,0,0,0
254,1,0,0,0
255,0,0,0,1
256,1,1,1,1
257,0,0,1,0
258,1,0,1,0
259,0,0,1,0
260,1,1,1,0
261,0,0,1,0
262,0,0,0,1
263,0,0,1,0
264,1,1,1,1
265,0,0,0,1
266,1,1,0,0
267,1,0,1,0
268,0,0,1,0
269,1,0,1,0
270,1,1,1,0
271,0,0,0,0
272,0,0,0,0
273,1,0,1,1
274,0,0,1,1
275,0,0,1,0
276,1,0,0,0
277,0,1,1,1
278,0,0,0,0
279,1,0,0,1
280,1,0,1,0
281,1,0,1,0
282,1,0,0,1
283,1,1,1,0
284,1,0,1,0
285,1,0,1,1
286,1,0,1,0
287,1,0,0,0
288,1,0,1,1
289,0,0,1,0
290,1,0,0,1
291,1,0,1,0
292,1,1,1,0
293,1,0,1,1
294,1,0,0,0
295,0,0,1,0
296,0,0,1,0
297,1,0,1,0
298,0,0,1,1
299,1,0,1,0
300,1,0,1,1
301,1,0,1,0
302,1,1,0,0
303,1,1,1,1
304,0,0,0,0
305,1,0,1,1
306,1,0,1,0
307,1,0,1,0
308,0,1,1,1
309,1,0,0,0
310,0,0,1,0
311,1,0,1,0
312,1,0,1,1
313,1,0,0,0
314,1,1,0,0
315,0,0,0,0
316,0,0,0,1
317,1,0,1,0
318,1,1,0,1
319,1,0,0,0
320,1,0,1,0
321,0,0,1,1
322,1,1,1,0
323,1,1,0,0
324,1,1,1,0
325,0,0,0,1
326,1,0,1,0
327,0,0,1,0
328,1,0,1,0
329,0,0,0,0
330,0,0,1,0
331,1,0,0,1
332,0,1,0,0
333,0,0,1,0
334,1,0,0,1
335,0,1,1,0
336,1,0,1,1
337,1,0,1,0
338,1,0,0,1
339,1,0,1,1
340,1,0,0,1
341,1,1,1,1
342,1,0,0,1
343,1,0,0,0
344,1,0,0,1
345,1,0,1,0
346,0,0,0,0
347,1,0,0,1
348,1,0,1,1
349,0,1,0,0
350,1,0,0,0
351,0,0,0,0
352,1,0,0,1
353,1,1,0,0
354,0,0,1,0
355,1,0,0,0
356,1,0,1,0
357,1,0,1,0
358,1,0,1,1
359,0,0,0,1
360,0,0,1,0
361,1,0,1,0
362,0,0,0,0
363,1,0,1,0
364,0,1,1,0
365,1,0,1,0
366,1,0,0,0
367,1,0,1,0
368,1,0,0,1
369,1,0,0,0
370,1,0,1,1
371,1,0,1,1
372,1,0,0,0
373,1,0,1,0
374,1,0,0,1
375,1,0,0,0
376,1,0,1,0
377,0,0,0,0
378,0,1,1,1
379,1,0,1,0
380,1,0,0,1
381,0,0,0,0
382,1,0,0,0
383,1,0,1,1
384,0,1,0,1
385,1,0,1,1
386,1,0,1,0
387,1,0,0,1
388,1,0,1,1
389,0,0,0,0
390,1,0,0,0
391,0,1,1,0
392,0,0,1,0
393,1,0,1,0
394,1,0,0,0
395,1,1,0,0
396,0,0,1,0
397,1,1,1,1
398,1,1,0,0
399,1,0,1,0
400,1,0,1,1
401,1,1,1,1
402,1,1,1,0
403,0,0,1,1
404,1,0,1,1
405,1,0,0,1
406,0,0,1,0
407,0,0,0,1
408,1,1,0,1
409,1,0,0,1
410,1,0,0,0
411,1,0,0,0
412,1,0,1,1
413,1,0,1,0
414,1,0,1,0
415,1,0,1,0
416,0,0,0,0
417,1,0,1,1
418,1,1,1,1
419,1,0,0,0
420,0,0,0,0
421,0,0,1,1
422,1,0,1,0
423,1,0,0,0
424,1,1,1,1
425,0,0,1,0
426,1,0,1,0
427,1,1,0,0
428,1,0,1,0
429,0,0,1,0
430,0,0,1,1
431,1,0,0,0
432,1,0,1,1
433,1,1,1,1
434,0,0,1,0
435,0,0,0,0
436,1,0,1,0
437,1,0,1,1
438,1,0,1,1
439,1,0,0,0
440,0,0,1,1
441,0,0,1,1
442,1,1,1,0
443,0,1,1,0
444,1,0,0,0
445,1,0,1,0
446,1,1,1,1
447,1,1,1,1
448,1,0,1,0
449,1,0,0,0
450,0,0,0,1
451,1,0,0,0
452,0,0,0,0
453,0,1,0,1
454,1,0,0,0
455,0,0,1,0
456,0,0,1,0
457,1,0,1,0
458,0,0,1,0
459,1,0,0,0
460,1,0,1,1
461,1,0,0,0
462,1,0,1,1
463,1,1,0,0
464,1,0,1,1
465,1,0,1,1
466,0,1,0,0
467,0,0,0,0
468,1,0,1,0
469,0,0,0,1
470,1,0,0,0
471,1,0,0,1
472,1,0,0,0
473,0,1,1,0
474,0,0,0,0
475,1,1,1,1
476,1,0,0,0
477,1,0,1,0
478,0,0,1,0
479,1,0,1,0
480,1,0,0,0
481,1,1,0,0
482,1,0,0,0
483,0,0,0,1
484,1,0,0,0
485,1,0,1,1
486,1,0,1,0
487,1,0,1,1
488,1,0,1,1
489,1,1,0,1
490,1,0,1,0
491,0,0,1,0
492,1,0,1,1
493,1,0,0,1
494,1,0,1,0
495,1,0,1,0
496,1,0,0,1
497,1,1,1,0
498,1,0,0,0
499,1,0,1,1
500,1,0,1,1
